datetime,symbol,open,high,low,close,volume
2023-01-16 09:00:00,SET:PTTGC,50.25,50.75,49.75,50.25,14691840.0
2023-01-17 09:00:00,SET:PTTGC,50.5,51.5,50.25,51.5,29171085.0
2023-01-18 09:00:00,SET:PTTGC,51.25,51.75,50.75,51.5,13897321.0
2023-01-19 09:00:00,SET:PTTGC,51.5,51.5,50.75,51.25,9827002.0
2023-01-20 09:00:00,SET:PTTGC,51.25,51.25,49.75,50.0,24515500.0
2023-01-23 09:00:00,SET:PTTGC,50.25,51.25,50.0,50.75,10000311.0
2023-01-24 09:00:00,SET:PTTGC,51.25,51.5,50.75,51.0,10673279.0
2023-01-25 09:00:00,SET:PTTGC,50.75,51.5,50.5,51.25,9115555.0
2023-01-26 09:00:00,SET:PTTGC,51.0,51.0,49.25,49.75,24638391.0
2023-01-27 09:00:00,SET:PTTGC,49.75,50.5,49.5,50.5,13790565.0
2023-01-30 09:00:00,SET:PTTGC,50.5,50.5,49.75,50.0,8200257.0
2023-01-31 09:00:00,SET:PTTGC,49.75,49.75,49.25,49.25,16176651.0
2023-02-01 09:00:00,SET:PTTGC,49.25,50.5,49.25,50.0,13026320.0
2023-02-02 09:00:00,SET:PTTGC,50.25,50.25,49.5,49.75,7637300.0
2023-02-03 09:00:00,SET:PTTGC,50.0,50.0,49.25,49.5,6436841.0
2023-02-06 09:00:00,SET:PTTGC,49.5,49.5,49.0,49.5,6399065.0
2023-02-07 09:00:00,SET:PTTGC,49.25,50.0,49.25,49.75,9366275.0
2023-02-08 09:00:00,SET:PTTGC,49.75,51.25,49.5,50.0,18484688.0
2023-02-09 09:00:00,SET:PTTGC,50.25,51.0,49.5,50.5,18900300.0
2023-02-10 09:00:00,SET:PTTGC,50.5,50.5,50.0,50.5,8655440.0
2023-02-13 09:00:00,SET:PTTGC,50.0,50.75,49.75,50.5,12445311.0
2023-02-14 09:00:00,SET:PTTGC,51.75,52.5,50.0,50.5,56118407.0
2023-02-15 09:00:00,SET:PTTGC,50.5,50.5,49.5,49.5,17953966.0
2023-02-16 09:00:00,SET:PTTGC,49.5,50.0,49.0,49.5,10391492.0
2023-02-17 09:00:00,SET:PTTGC,49.25,49.25,48.25,48.75,15191487.0
2023-02-20 09:00:00,SET:PTTGC,48.5,49.25,48.5,49.0,9154257.0
2023-02-21 09:00:00,SET:PTTGC,49.0,49.0,48.0,48.75,15325756.0
2023-02-22 09:00:00,SET:PTTGC,49.25,49.5,48.0,48.75,15563894.0
2023-02-23 09:00:00,SET:PTTGC,48.5,48.75,47.25,47.75,16083153.0
2023-02-24 09:00:00,SET:PTTGC,47.75,48.25,47.0,47.5,10894667.0
2023-02-27 09:00:00,SET:PTTGC,47.5,48.0,47.0,47.5,9015221.0
2023-02-28 09:00:00,SET:PTTGC,48.0,48.0,46.5,47.25,11606737.0
2023-03-01 09:00:00,SET:PTTGC,47.75,47.75,47.0,47.0,7958611.0
2023-03-02 09:00:00,SET:PTTGC,47.5,48.5,47.25,48.25,16205129.0
2023-03-03 09:00:00,SET:PTTGC,48.25,48.5,47.75,48.0,7771327.0
2023-03-07 09:00:00,SET:PTTGC,48.0,48.75,47.5,48.0,11042387.0
2023-03-08 09:00:00,SET:PTTGC,47.25,48.25,47.25,48.25,14256791.0
2023-03-09 09:00:00,SET:PTTGC,48.25,48.25,47.25,48.0,10491853.0
2023-03-10 09:00:00,SET:PTTGC,47.0,47.75,47.0,47.25,13871496.0
2023-03-13 09:00:00,SET:PTTGC,47.0,47.5,46.5,46.5,11397275.0
2023-03-14 09:00:00,SET:PTTGC,46.0,46.5,44.5,45.0,28109473.0
2023-03-15 09:00:00,SET:PTTGC,45.25,46.0,45.25,45.75,9968017.0
2023-03-16 09:00:00,SET:PTTGC,45.25,45.25,43.75,44.25,19382953.0
2023-03-17 09:00:00,SET:PTTGC,45.0,45.25,43.75,44.25,22175587.0
2023-03-20 09:00:00,SET:PTTGC,44.25,44.5,43.25,44.0,17632906.0
2023-03-21 09:00:00,SET:PTTGC,44.5,45.0,44.0,44.75,10597100.0
2023-03-22 09:00:00,SET:PTTGC,45.0,46.5,44.75,46.25,14156758.0
2023-03-23 09:00:00,SET:PTTGC,46.0,46.75,45.75,46.5,7818735.0
2023-03-24 09:00:00,SET:PTTGC,46.5,47.0,46.0,46.25,11164057.0
2023-03-27 09:00:00,SET:PTTGC,46.25,46.5,46.0,46.25,2396612.0
2023-03-28 09:00:00,SET:PTTGC,46.5,47.0,46.5,47.0,4913147.0
2023-03-29 09:00:00,SET:PTTGC,47.25,47.5,46.75,46.75,7630541.0
2023-03-30 09:00:00,SET:PTTGC,46.75,46.75,46.0,46.25,4606587.0
2023-03-31 09:00:00,SET:PTTGC,46.0,46.5,45.5,45.75,6432401.0
2023-04-03 09:00:00,SET:PTTGC,46.5,47.0,46.0,46.25,10154992.0
2023-04-04 09:00:00,SET:PTTGC,46.25,46.25,44.5,44.75,16472468.0
2023-04-05 09:00:00,SET:PTTGC,44.75,45.0,44.0,44.5,11475160.0
