datetime,symbol,open,high,low,close,volume
2023-01-16 09:00:00,SET:SCB,112.0,112.5,111.5,112.0,5810586.0
2023-01-17 09:00:00,SET:SCB,111.5,112.5,110.0,110.5,9884589.0
2023-01-18 09:00:00,SET:SCB,110.0,110.5,109.0,110.0,9803557.0
2023-01-19 09:00:00,SET:SCB,110.5,111.0,110.0,111.0,7004388.0
2023-01-20 09:00:00,SET:SCB,109.0,109.5,107.0,108.5,31798361.0
2023-01-23 09:00:00,SET:SCB,107.5,108.0,106.5,107.0,15631180.0
2023-01-24 09:00:00,SET:SCB,107.0,108.0,107.0,107.0,8332731.0
2023-01-25 09:00:00,SET:SCB,107.0,107.5,106.5,106.5,6126282.0
2023-01-26 09:00:00,SET:SCB,107.0,107.5,106.5,107.5,5807592.0
2023-01-27 09:00:00,SET:SCB,108.5,109.0,107.5,108.5,7651744.0
2023-01-30 09:00:00,SET:SCB,108.5,108.5,107.5,107.5,6257928.0
2023-01-31 09:00:00,SET:SCB,107.0,107.5,104.0,104.0,20967626.0
2023-02-01 09:00:00,SET:SCB,104.5,105.5,104.0,105.5,6401742.0
2023-02-02 09:00:00,SET:SCB,105.5,106.0,105.0,105.0,5962846.0
2023-02-03 09:00:00,SET:SCB,105.0,105.5,104.5,105.0,2699209.0
2023-02-06 09:00:00,SET:SCB,104.5,104.5,103.0,104.0,7257221.0
2023-02-07 09:00:00,SET:SCB,103.5,104.0,102.5,103.5,7684973.0
2023-02-08 09:00:00,SET:SCB,103.0,103.5,102.5,102.5,6804620.0
2023-02-09 09:00:00,SET:SCB,102.5,103.5,102.0,103.5,5868015.0
2023-02-10 09:00:00,SET:SCB,103.5,103.5,99.75,100.5,29652000.0
2023-02-13 09:00:00,SET:SCB,101.0,102.0,100.0,101.0,9288564.0
2023-02-14 09:00:00,SET:SCB,101.0,101.5,99.75,100.5,11478988.0
2023-02-15 09:00:00,SET:SCB,100.0,100.5,99.25,99.75,15046681.0
2023-02-16 09:00:00,SET:SCB,99.75,99.75,99.0,99.5,8883217.0
2023-02-17 09:00:00,SET:SCB,99.25,99.5,98.5,99.25,8334506.0
2023-02-20 09:00:00,SET:SCB,99.5,100.5,99.0,100.5,13064783.0
2023-02-21 09:00:00,SET:SCB,100.5,100.5,98.5,100.5,29209181.0
2023-02-22 09:00:00,SET:SCB,100.0,100.5,99.5,99.75,8526738.0
2023-02-23 09:00:00,SET:SCB,99.75,100.0,98.75,99.75,12541013.0
2023-02-24 09:00:00,SET:SCB,99.75,101.5,99.25,101.5,11145452.0
2023-02-27 09:00:00,SET:SCB,104.5,105.0,103.0,103.5,28530130.0
2023-02-28 09:00:00,SET:SCB,103.5,104.5,103.0,104.0,20707944.0
2023-03-01 09:00:00,SET:SCB,104.0,104.5,103.5,104.0,12700418.0
2023-03-02 09:00:00,SET:SCB,104.0,104.5,103.5,103.5,12027364.0
2023-03-03 09:00:00,SET:SCB,104.0,104.5,103.5,104.5,7437346.0
2023-03-07 09:00:00,SET:SCB,105.0,105.5,104.5,105.0,6905117.0
2023-03-08 09:00:00,SET:SCB,104.5,105.0,103.5,104.0,10482995.0
2023-03-09 09:00:00,SET:SCB,104.0,105.0,104.0,104.0,7163772.0
2023-03-10 09:00:00,SET:SCB,103.5,103.5,102.0,102.5,14631152.0
2023-03-13 09:00:00,SET:SCB,102.0,102.5,99.75,99.75,25761048.0
2023-03-14 09:00:00,SET:SCB,98.0,100.5,97.5,97.5,41771270.0
2023-03-15 09:00:00,SET:SCB,100.0,101.5,99.5,101.0,18842785.0
2023-03-16 09:00:00,SET:SCB,99.0,100.5,98.5,100.0,29141688.0
2023-03-17 09:00:00,SET:SCB,101.5,102.5,100.5,101.5,20425883.0
2023-03-20 09:00:00,SET:SCB,101.0,101.5,99.5,100.5,16917070.0
2023-03-21 09:00:00,SET:SCB,101.0,102.5,101.0,102.0,9166546.0
2023-03-22 09:00:00,SET:SCB,102.0,102.5,101.0,101.5,8810154.0
2023-03-23 09:00:00,SET:SCB,101.0,102.5,100.5,102.0,10547882.0
2023-03-24 09:00:00,SET:SCB,102.5,103.0,101.5,102.5,8631544.0
2023-03-27 09:00:00,SET:SCB,102.5,103.0,101.0,101.5,11349848.0
2023-03-28 09:00:00,SET:SCB,102.0,103.0,101.5,102.5,13086860.0
2023-03-29 09:00:00,SET:SCB,103.5,104.0,103.0,103.5,14686903.0
2023-03-30 09:00:00,SET:SCB,103.5,103.5,102.0,102.5,15350590.0
2023-03-31 09:00:00,SET:SCB,103.0,103.0,102.0,102.5,6839824.0
2023-04-03 09:00:00,SET:SCB,103.5,104.0,103.0,103.5,5469966.0
2023-04-04 09:00:00,SET:SCB,103.5,103.5,103.0,103.5,5288813.0
2023-04-05 09:00:00,SET:SCB,103.0,103.5,103.0,103.0,7398075.0
2023-04-07 09:00:00,SET:SCB,103.5,104.0,103.0,103.5,8881458.0
2023-04-10 09:00:00,SET:SCB,104.0,105.0,103.5,104.5,9399121.0
2023-04-11 09:00:00,SET:SCB,104.5,106.0,104.5,106.0,15185077.0
2023-04-12 09:00:00,SET:SCB,106.0,106.0,104.5,105.5,23616837.0
2023-04-17 09:00:00,SET:SCB,100.0,102.0,100.0,101.5,19799768.0
2023-04-18 09:00:00,SET:SCB,101.5,102.0,101.0,101.0,6898693.0
2023-04-19 09:00:00,SET:SCB,101.0,101.5,100.0,100.5,9689547.0
2023-04-20 09:00:00,SET:SCB,100.0,100.5,98.75,99.75,36607662.0
2023-04-21 09:00:00,SET:SCB,100.5,103.5,100.0,103.0,29851796.0
2023-04-24 09:00:00,SET:SCB,103.5,104.0,102.5,102.5,12742362.0
2023-04-25 09:00:00,SET:SCB,102.0,103.0,101.5,102.0,9033649.0
2023-04-26 09:00:00,SET:SCB,102.0,104.0,102.0,104.0,15882927.0
2023-04-27 09:00:00,SET:SCB,103.5,104.0,102.5,103.5,11463186.0
2023-04-28 09:00:00,SET:SCB,104.0,104.0,103.0,103.5,12853478.0
2023-05-02 09:00:00,SET:SCB,103.5,104.0,102.5,102.5,6460928.0
2023-05-03 09:00:00,SET:SCB,103.0,103.5,102.5,103.5,12834254.0
2023-05-08 09:00:00,SET:SCB,104.5,105.5,104.0,105.5,17359200.0
2023-05-09 09:00:00,SET:SCB,105.5,107.0,105.0,106.5,18764900.0
2023-05-10 09:00:00,SET:SCB,106.5,107.0,105.0,107.0,14991500.0
2023-05-11 09:00:00,SET:SCB,106.0,107.5,106.0,107.0,13497600.0
2023-05-12 09:00:00,SET:SCB,106.5,107.0,105.0,105.5,11857911.0
2023-05-15 09:00:00,SET:SCB,106.5,107.0,106.0,106.0,13121200.0
2023-05-16 09:00:00,SET:SCB,106.0,106.5,104.0,104.5,15982431.0
2023-05-17 09:00:00,SET:SCB,104.0,104.5,102.5,103.0,17742030.0
2023-05-18 09:00:00,SET:SCB,103.5,104.5,103.0,103.5,11087241.0
2023-05-19 09:00:00,SET:SCB,103.5,104.0,102.5,103.0,8750680.0
2023-05-22 09:00:00,SET:SCB,102.5,102.5,101.5,102.5,13761421.0
2023-05-23 09:00:00,SET:SCB,102.0,104.0,101.5,103.5,10906983.0
2023-05-24 09:00:00,SET:SCB,103.5,104.0,103.0,103.5,9078123.0
2023-05-25 09:00:00,SET:SCB,103.0,103.5,102.5,102.5,7616811.0
2023-05-26 09:00:00,SET:SCB,102.5,102.5,101.5,102.0,8411084.0
2023-05-29 09:00:00,SET:SCB,102.5,103.5,102.0,103.0,11451278.0
2023-05-30 09:00:00,SET:SCB,103.0,103.5,102.5,103.0,13371091.0
2023-05-31 09:00:00,SET:SCB,102.5,103.5,102.5,103.5,21693993.0
2023-06-01 09:00:00,SET:SCB,103.5,104.5,102.5,104.0,8332530.0
2023-06-02 09:00:00,SET:SCB,104.0,106.0,104.0,105.5,13248871.0
2023-06-06 09:00:00,SET:SCB,106.0,106.5,105.0,105.5,9544165.0
2023-06-07 09:00:00,SET:SCB,105.5,105.5,104.5,105.5,8641475.0
2023-06-08 09:00:00,SET:SCB,105.5,107.5,105.0,107.5,15007775.0
2023-06-09 09:00:00,SET:SCB,107.0,108.0,107.0,107.5,9313123.0
2023-06-12 09:00:00,SET:SCB,107.5,108.0,106.5,107.5,9665820.0
2023-06-13 09:00:00,SET:SCB,108.0,108.5,107.0,108.0,13548578.0
2023-06-14 09:00:00,SET:SCB,107.5,108.5,107.5,108.0,7876028.0
2023-06-15 09:00:00,SET:SCB,108.0,108.0,107.0,107.0,6120615.0
2023-06-16 09:00:00,SET:SCB,107.0,107.0,105.5,106.5,7642021.0
2023-06-19 09:00:00,SET:SCB,106.0,107.0,105.5,107.0,6046495.0
2023-06-20 09:00:00,SET:SCB,107.5,108.5,107.0,107.5,9192406.0
2023-06-21 09:00:00,SET:SCB,107.0,108.0,107.0,108.0,7908822.0
2023-06-22 09:00:00,SET:SCB,107.5,108.0,107.0,107.0,5387257.0
2023-06-23 09:00:00,SET:SCB,106.5,107.5,106.0,107.5,4207587.0
2023-06-26 09:00:00,SET:SCB,107.5,108.0,106.5,107.5,8383991.0
2023-06-27 09:00:00,SET:SCB,107.0,107.5,106.0,106.0,8025145.0
2023-06-28 09:00:00,SET:SCB,105.5,106.0,103.0,103.5,16343781.0
2023-06-29 09:00:00,SET:SCB,103.0,105.5,103.0,104.5,8981054.0
2023-06-30 09:00:00,SET:SCB,104.5,107.5,104.0,106.5,13954713.0
2023-07-03 09:00:00,SET:SCB,107.5,108.0,106.5,107.5,14113019.0
2023-07-04 09:00:00,SET:SCB,107.5,110.0,107.5,109.5,19477758.0
2023-07-05 09:00:00,SET:SCB,109.0,110.0,108.5,109.0,10811547.0
2023-07-06 09:00:00,SET:SCB,108.0,108.5,107.0,108.0,11898885.0
2023-07-07 09:00:00,SET:SCB,107.5,109.0,107.0,108.5,7551023.0
2023-07-10 09:00:00,SET:SCB,109.0,109.5,108.0,108.5,6229342.0
2023-07-11 09:00:00,SET:SCB,109.5,109.5,108.5,109.5,5723609.0
2023-07-12 09:00:00,SET:SCB,109.5,109.5,107.5,108.0,7796424.0
