datetime,symbol,open,high,low,close,volume
2023-01-16 09:00:00,SET:CBG,104.0,104.5,102.5,103.0,2654468.0
2023-01-17 09:00:00,SET:CBG,103.0,103.5,102.0,102.0,1007603.0
2023-01-18 09:00:00,SET:CBG,101.5,103.5,101.5,102.5,3043053.0
2023-01-19 09:00:00,SET:CBG,102.5,102.5,101.0,101.5,2050064.0
2023-01-20 09:00:00,SET:CBG,102.5,102.5,101.0,101.5,1682405.0
2023-01-23 09:00:00,SET:CBG,101.5,101.5,98.5,98.5,5346149.0
2023-01-24 09:00:00,SET:CBG,99.0,100.5,99.0,99.5,1936491.0
2023-01-25 09:00:00,SET:CBG,102.0,104.5,101.5,103.0,6705341.0
2023-01-26 09:00:00,SET:CBG,103.0,103.5,100.0,101.0,3599422.0
2023-01-27 09:00:00,SET:CBG,101.0,101.5,100.0,101.0,1881547.0
2023-01-30 09:00:00,SET:CBG,101.0,103.0,100.5,103.0,3748215.0
2023-01-31 09:00:00,SET:CBG,102.5,103.0,102.0,103.0,1229035.0
2023-02-01 09:00:00,SET:CBG,103.5,104.0,102.5,103.5,2723627.0
2023-02-02 09:00:00,SET:CBG,104.0,104.0,102.5,103.0,1742851.0
2023-02-03 09:00:00,SET:CBG,103.5,104.0,102.5,103.5,2215883.0
2023-02-06 09:00:00,SET:CBG,103.5,104.5,103.0,103.0,1645006.0
2023-02-07 09:00:00,SET:CBG,103.0,103.5,101.5,102.0,1768116.0
2023-02-08 09:00:00,SET:CBG,102.5,102.5,100.5,100.5,1844304.0
2023-02-09 09:00:00,SET:CBG,100.5,101.0,99.25,100.5,3550473.0
2023-02-10 09:00:00,SET:CBG,100.0,101.0,99.75,100.5,1136328.0
2023-02-13 09:00:00,SET:CBG,100.0,102.0,100.0,101.5,1194571.0
2023-02-14 09:00:00,SET:CBG,101.5,101.5,99.75,100.0,1441803.0
2023-02-15 09:00:00,SET:CBG,101.0,101.0,99.25,99.25,1970738.0
2023-02-16 09:00:00,SET:CBG,105.0,106.0,104.0,105.5,14269416.0
2023-02-17 09:00:00,SET:CBG,105.0,106.0,104.0,105.0,4962677.0
2023-02-20 09:00:00,SET:CBG,100.0,102.5,100.0,102.5,6650231.0
2023-02-21 09:00:00,SET:CBG,102.0,102.5,100.5,102.5,2990833.0
2023-02-22 09:00:00,SET:CBG,102.5,103.0,101.5,102.0,1405471.0
2023-02-23 09:00:00,SET:CBG,101.5,102.0,100.5,100.5,2302351.0
2023-02-24 09:00:00,SET:CBG,100.5,101.5,99.25,100.0,3526212.0
2023-02-27 09:00:00,SET:CBG,101.0,101.0,100.0,100.5,856164.0
2023-02-28 09:00:00,SET:CBG,101.0,101.5,100.0,101.0,1544158.0
2023-03-01 09:00:00,SET:CBG,101.0,101.5,100.5,101.5,2214152.0
2023-03-02 09:00:00,SET:CBG,100.0,100.5,97.25,97.25,4116652.0
2023-03-03 09:00:00,SET:CBG,98.25,98.5,96.0,96.25,3238836.0
2023-03-07 09:00:00,SET:CBG,96.25,98.25,96.25,97.5,1225100.0
2023-03-08 09:00:00,SET:CBG,97.75,101.5,97.25,101.0,3514783.0
