datetime,symbol,open,high,low,close,volume
2023-01-16 09:00:00,SET:TTB,1.42,1.43,1.42,1.42,141509143.0
2023-01-17 09:00:00,SET:TTB,1.42,1.43,1.41,1.42,132073904.0
2023-01-18 09:00:00,SET:TTB,1.42,1.43,1.41,1.42,173624972.0
2023-01-19 09:00:00,SET:TTB,1.41,1.43,1.41,1.42,240606091.0
2023-01-20 09:00:00,SET:TTB,1.41,1.41,1.38,1.41,509121070.0
2023-01-23 09:00:00,SET:TTB,1.41,1.45,1.4,1.44,439319920.0
2023-01-24 09:00:00,SET:TTB,1.45,1.45,1.43,1.44,140788102.0
2023-01-25 09:00:00,SET:TTB,1.43,1.44,1.43,1.44,136126222.0
2023-01-26 09:00:00,SET:TTB,1.44,1.45,1.42,1.45,227398388.0
2023-01-27 09:00:00,SET:TTB,1.45,1.47,1.44,1.45,353500320.0
2023-01-30 09:00:00,SET:TTB,1.45,1.47,1.44,1.47,447523100.0
2023-01-31 09:00:00,SET:TTB,1.46,1.47,1.45,1.47,248559822.0
2023-02-01 09:00:00,SET:TTB,1.47,1.48,1.45,1.47,265957740.0
2023-02-02 09:00:00,SET:TTB,1.46,1.47,1.45,1.45,105820865.0
2023-02-03 09:00:00,SET:TTB,1.45,1.46,1.44,1.45,164138233.0
2023-02-06 09:00:00,SET:TTB,1.45,1.45,1.44,1.45,39897320.0
2023-02-07 09:00:00,SET:TTB,1.44,1.45,1.42,1.42,194236716.0
2023-02-08 09:00:00,SET:TTB,1.42,1.43,1.4,1.41,176495947.0
2023-02-09 09:00:00,SET:TTB,1.4,1.41,1.39,1.4,252820767.0
2023-02-10 09:00:00,SET:TTB,1.4,1.41,1.39,1.4,250902009.0
2023-02-13 09:00:00,SET:TTB,1.4,1.42,1.39,1.41,153475351.0
2023-02-14 09:00:00,SET:TTB,1.41,1.42,1.4,1.4,185537052.0
2023-02-15 09:00:00,SET:TTB,1.41,1.41,1.38,1.39,175930477.0
2023-02-16 09:00:00,SET:TTB,1.39,1.4,1.38,1.39,78480088.0
2023-02-17 09:00:00,SET:TTB,1.38,1.39,1.36,1.36,308441020.0
2023-02-20 09:00:00,SET:TTB,1.37,1.4,1.36,1.4,215875731.0
2023-02-21 09:00:00,SET:TTB,1.4,1.41,1.38,1.41,106517551.0
2023-02-22 09:00:00,SET:TTB,1.4,1.41,1.38,1.39,128233377.0
2023-02-23 09:00:00,SET:TTB,1.4,1.4,1.38,1.39,184096615.0
2023-02-24 09:00:00,SET:TTB,1.4,1.41,1.39,1.4,181084855.0
2023-02-27 09:00:00,SET:TTB,1.4,1.41,1.39,1.4,160527069.0
2023-02-28 09:00:00,SET:TTB,1.41,1.41,1.4,1.4,140570949.0
2023-03-01 09:00:00,SET:TTB,1.4,1.41,1.39,1.39,144166345.0
2023-03-02 09:00:00,SET:TTB,1.39,1.39,1.36,1.37,341336380.0
2023-03-03 09:00:00,SET:TTB,1.37,1.39,1.36,1.39,260463858.0
2023-03-07 09:00:00,SET:TTB,1.39,1.4,1.38,1.39,133798815.0
2023-03-08 09:00:00,SET:TTB,1.38,1.39,1.37,1.38,257348226.0
2023-03-09 09:00:00,SET:TTB,1.38,1.39,1.37,1.39,223967154.0
2023-03-10 09:00:00,SET:TTB,1.38,1.4,1.38,1.38,155094010.0
2023-03-13 09:00:00,SET:TTB,1.38,1.39,1.35,1.36,373856980.0
2023-03-14 09:00:00,SET:TTB,1.35,1.36,1.29,1.3,786156590.0
2023-03-15 09:00:00,SET:TTB,1.33,1.34,1.32,1.32,478650230.0
2023-03-16 09:00:00,SET:TTB,1.31,1.32,1.29,1.31,396715470.0
2023-03-17 09:00:00,SET:TTB,1.32,1.35,1.32,1.35,379502370.0
2023-03-20 09:00:00,SET:TTB,1.34,1.34,1.32,1.33,286911010.0
2023-03-21 09:00:00,SET:TTB,1.35,1.36,1.33,1.36,320127330.0
2023-03-22 09:00:00,SET:TTB,1.38,1.4,1.37,1.38,440628070.0
2023-03-23 09:00:00,SET:TTB,1.37,1.39,1.37,1.38,197535732.0
