datetime,symbol,open,high,low,close,volume
2023-01-16 09:00:00,SET:PTT,33.75,34.0,33.5,33.75,67886387.0
2023-01-17 09:00:00,SET:PTT,33.75,34.0,33.25,33.5,81916599.0
2023-01-18 09:00:00,SET:PTT,33.25,33.75,33.25,33.5,33235123.0
2023-01-19 09:00:00,SET:PTT,33.25,33.5,33.0,33.5,24595542.0
2023-01-20 09:00:00,SET:PTT,33.5,33.75,33.0,33.25,64292599.0
2023-01-23 09:00:00,SET:PTT,33.25,33.75,33.25,33.75,15059359.0
2023-01-24 09:00:00,SET:PTT,33.75,34.0,33.5,33.5,15618237.0
2023-01-25 09:00:00,SET:PTT,33.5,33.75,33.25,33.5,13121950.0
2023-01-26 09:00:00,SET:PTT,33.25,33.5,33.0,33.25,50617793.0
2023-01-27 09:00:00,SET:PTT,33.25,33.5,33.0,33.25,27509868.0
2023-01-30 09:00:00,SET:PTT,33.25,33.5,33.25,33.25,18847349.0
2023-01-31 09:00:00,SET:PTT,33.25,33.5,33.0,33.25,35794761.0
2023-02-01 09:00:00,SET:PTT,33.25,33.5,33.0,33.25,30775467.0
2023-02-02 09:00:00,SET:PTT,33.0,33.25,33.0,33.0,18868142.0
2023-02-03 09:00:00,SET:PTT,33.0,33.0,32.5,33.0,52001720.0
2023-02-06 09:00:00,SET:PTT,32.75,33.0,32.5,32.75,34781194.0
2023-02-07 09:00:00,SET:PTT,32.75,33.0,32.5,32.5,33729036.0
2023-02-08 09:00:00,SET:PTT,32.75,33.0,32.5,32.75,42273305.0
2023-02-09 09:00:00,SET:PTT,32.75,32.75,32.25,32.5,41336861.0
2023-02-10 09:00:00,SET:PTT,32.25,32.5,32.25,32.5,29952200.0
2023-02-13 09:00:00,SET:PTT,32.25,32.5,32.25,32.25,19590314.0
2023-02-14 09:00:00,SET:PTT,32.5,32.75,32.25,32.75,59583856.0
2023-02-15 09:00:00,SET:PTT,32.5,32.75,32.5,32.75,15818067.0
2023-02-16 09:00:00,SET:PTT,32.75,33.0,32.5,32.75,24071255.0
2023-02-17 09:00:00,SET:PTT,32.5,33.5,32.5,33.5,58423403.0
2023-02-20 09:00:00,SET:PTT,33.5,33.5,32.75,33.0,43006103.0
2023-02-21 09:00:00,SET:PTT,33.0,33.25,32.75,33.25,42943436.0
2023-02-22 09:00:00,SET:PTT,33.0,33.25,32.75,32.75,35866767.0
2023-02-23 09:00:00,SET:PTT,32.75,32.75,32.25,32.25,48155719.0
2023-02-24 09:00:00,SET:PTT,32.5,32.5,32.25,32.5,22540543.0
2023-02-27 09:00:00,SET:PTT,32.25,32.5,32.0,32.0,44198551.0
2023-02-28 09:00:00,SET:PTT,32.25,32.5,31.75,31.75,75368398.0
2023-03-01 09:00:00,SET:PTT,32.0,32.5,32.0,32.0,67468936.0
2023-03-02 09:00:00,SET:PTT,31.5,31.75,31.25,31.5,61020193.0
2023-03-03 09:00:00,SET:PTT,31.5,31.75,31.5,31.5,49911659.0
2023-03-07 09:00:00,SET:PTT,31.75,32.25,31.5,31.75,42305278.0
2023-03-08 09:00:00,SET:PTT,31.5,31.75,31.5,31.5,24129857.0
2023-03-09 09:00:00,SET:PTT,31.5,31.5,31.0,31.0,58215751.0
2023-03-10 09:00:00,SET:PTT,30.75,30.75,30.25,30.75,27526772.0
