datetime,symbol,open,high,low,close,volume
2023-01-16 09:00:00,SET:AWC,6.1,6.2,6.05,6.15,84600411.0
2023-01-17 09:00:00,SET:AWC,6.15,6.15,5.9,5.95,74870681.0
2023-01-18 09:00:00,SET:AWC,5.95,6.05,5.9,6.0,84907991.0
2023-01-19 09:00:00,SET:AWC,6.0,6.2,6.0,6.2,80115974.0
2023-01-20 09:00:00,SET:AWC,6.2,6.2,6.05,6.1,30322482.0
2023-01-23 09:00:00,SET:AWC,6.1,6.15,6.05,6.05,7786562.0
2023-01-24 09:00:00,SET:AWC,6.1,6.1,6.05,6.05,9554114.0
2023-01-25 09:00:00,SET:AWC,6.05,6.2,6.05,6.2,39530867.0
2023-01-26 09:00:00,SET:AWC,6.2,6.2,6.05,6.1,39044308.0
2023-01-27 09:00:00,SET:AWC,6.1,6.2,6.05,6.1,38378945.0
2023-01-30 09:00:00,SET:AWC,6.1,6.15,6.05,6.05,30741131.0
2023-01-31 09:00:00,SET:AWC,6.05,6.05,5.9,5.95,107484423.0
2023-02-01 09:00:00,SET:AWC,5.95,6.0,5.75,5.8,114405663.0
2023-02-02 09:00:00,SET:AWC,5.8,5.9,5.8,5.8,38113374.0
2023-02-03 09:00:00,SET:AWC,5.8,5.85,5.75,5.8,28670015.0
2023-02-06 09:00:00,SET:AWC,5.8,5.9,5.8,5.85,31589733.0
2023-02-07 09:00:00,SET:AWC,5.85,5.9,5.8,5.85,19377717.0
2023-02-08 09:00:00,SET:AWC,5.85,5.9,5.7,5.75,70624918.0
2023-02-09 09:00:00,SET:AWC,5.7,5.8,5.65,5.7,78670481.0
2023-02-10 09:00:00,SET:AWC,5.7,5.85,5.65,5.85,55484175.0
2023-02-13 09:00:00,SET:AWC,5.8,5.9,5.8,5.9,20082885.0
2023-02-14 09:00:00,SET:AWC,5.9,5.9,5.75,5.75,34836339.0
2023-02-15 09:00:00,SET:AWC,5.8,5.8,5.75,5.75,8977159.0
2023-02-16 09:00:00,SET:AWC,5.75,5.8,5.75,5.75,9895291.0
2023-02-17 09:00:00,SET:AWC,5.8,5.9,5.75,5.85,40333616.0
2023-02-20 09:00:00,SET:AWC,5.85,5.9,5.8,5.85,39219818.0
2023-02-21 09:00:00,SET:AWC,5.8,5.85,5.75,5.85,17425628.0
2023-02-22 09:00:00,SET:AWC,5.9,5.9,5.8,5.85,23769150.0
2023-02-23 09:00:00,SET:AWC,5.9,6.05,5.85,6.05,91507165.0
2023-02-24 09:00:00,SET:AWC,6.1,6.1,5.9,6.0,42261073.0
2023-02-27 09:00:00,SET:AWC,6.0,6.0,5.9,5.95,44852305.0
2023-02-28 09:00:00,SET:AWC,6.05,6.05,5.8,5.9,74620880.0
2023-03-01 09:00:00,SET:AWC,5.9,5.95,5.8,5.8,48094022.0
2023-03-02 09:00:00,SET:AWC,5.85,5.95,5.8,5.9,37607786.0
2023-03-03 09:00:00,SET:AWC,5.85,5.9,5.65,5.8,51659055.0
2023-03-07 09:00:00,SET:AWC,5.8,5.95,5.7,5.9,40538104.0
2023-03-08 09:00:00,SET:AWC,5.8,5.85,5.7,5.85,65227931.0
2023-03-09 09:00:00,SET:AWC,5.8,5.85,5.75,5.8,60581522.0
2023-03-10 09:00:00,SET:AWC,5.75,5.8,5.6,5.65,47456357.0
2023-03-13 09:00:00,SET:AWC,5.65,5.7,5.35,5.4,60265071.0
2023-03-14 09:00:00,SET:AWC,5.3,5.4,5.2,5.25,132259490.0
2023-03-15 09:00:00,SET:AWC,5.3,5.45,5.25,5.35,55923698.0
2023-03-16 09:00:00,SET:AWC,5.3,5.45,5.2,5.35,40505971.0
