datetime,symbol,open,high,low,close,volume
2023-01-16 09:00:00,SET:CCET,2.16584381,2.16584381,2.12913459,2.16584381,1760955.01604624
2023-01-17 09:00:00,SET:CCET,2.16584381,2.16584381,2.1474892,2.1474892,1158298.74213514
2023-01-18 09:00:00,SET:CCET,2.16584381,2.20255303,2.16584381,2.16584381,2897345.36395842
2023-01-19 09:00:00,SET:CCET,2.16584381,2.18419842,2.16584381,2.18419842,528138.74900682
2023-01-20 09:00:00,SET:CCET,2.18419842,2.18419842,2.1474892,2.1474892,1036036.26002071
2023-01-23 09:00:00,SET:CCET,2.16584381,2.20255303,2.1474892,2.20255303,1721196.06407134
2023-01-24 09:00:00,SET:CCET,2.22090763,2.23926224,2.20255303,2.20255303,3656137.90150236
2023-01-25 09:00:00,SET:CCET,2.20255303,2.22090763,2.18419842,2.18419842,1118313.14408453
2023-01-26 09:00:00,SET:CCET,2.18419842,2.18419842,2.16584381,2.16584381,707451.75317095
2023-01-27 09:00:00,SET:CCET,2.16584381,2.18419842,2.16584381,2.18419842,310630.43286132
2023-01-30 09:00:00,SET:CCET,2.18419842,2.18419842,2.1474892,2.1474892,1421504.57329718
2023-01-31 09:00:00,SET:CCET,2.16584381,2.18419842,2.12913459,2.16584381,6299998.15372892
2023-02-01 09:00:00,SET:CCET,2.16584381,2.20255303,2.16584381,2.18419842,2837651.36412175
2023-02-02 09:00:00,SET:CCET,2.18419842,2.3677445,2.18419842,2.31268068,41964133.29934923
2023-02-03 09:00:00,SET:CCET,2.33103529,2.3677445,2.29432607,2.33103529,19751639.97323158
2023-02-06 09:00:00,SET:CCET,2.33103529,2.33103529,2.23926224,2.27597146,7207091.32062451
2023-02-07 09:00:00,SET:CCET,2.29432607,2.34938989,2.29432607,2.29432607,4179620.59915561
2023-02-08 09:00:00,SET:CCET,2.29432607,2.29432607,2.22090763,2.23926224,9788964.96078694
2023-02-09 09:00:00,SET:CCET,2.23926224,2.27597146,2.22090763,2.23926224,5393922.71488486
2023-02-10 09:00:00,SET:CCET,2.23926224,2.25761685,2.20255303,2.23926224,2818966.13861019
2023-02-13 09:00:00,SET:CCET,2.25761685,2.25761685,2.18419842,2.20255303,4108744.66648714
2023-02-14 09:00:00,SET:CCET,2.20255303,2.25761685,2.16584381,2.16584381,3205686.45352608
2023-02-15 09:00:00,SET:CCET,2.18419842,2.20255303,2.11077998,2.11077998,5159328.77149297
2023-02-16 09:00:00,SET:CCET,2.11077998,2.16584381,2.11077998,2.1474892,2292092.46697793
2023-02-17 09:00:00,SET:CCET,2.1474892,2.16584381,2.11077998,2.1474892,2234793.50596061
2023-02-20 09:00:00,SET:CCET,2.16584381,2.18419842,2.1474892,2.1474892,929011.3679199
2023-02-21 09:00:00,SET:CCET,2.16584381,2.18419842,2.12913459,2.1474892,1408022.40072577
2023-02-22 09:00:00,SET:CCET,2.1474892,2.16584381,2.12913459,2.1474892,565441.64206505
2023-02-23 09:00:00,SET:CCET,2.1474892,2.16584381,2.12913459,2.1474892,724142.92907403
2023-02-24 09:00:00,SET:CCET,2.1474892,2.1474892,2.05571616,2.05571616,4977535.73623108
2023-02-27 09:00:00,SET:CCET,2.09242538,2.1474892,2.09242538,2.11077998,4006666.7608467
2023-02-28 09:00:00,SET:CCET,2.12913459,2.12913459,2.09242538,2.09242538,1658673.34686657
2023-03-01 09:00:00,SET:CCET,2.11077998,2.12913459,2.09242538,2.09242538,930430.08518233
2023-03-02 09:00:00,SET:CCET,2.09242538,2.12913459,2.07407077,2.07407077,2415667.97082909
2023-03-03 09:00:00,SET:CCET,2.11077998,2.11077998,2.07407077,2.07407077,732949.43668917
2023-03-07 09:00:00,SET:CCET,2.09242538,2.11077998,2.07407077,2.11077998,731824.92346734
2023-03-08 09:00:00,SET:CCET,2.11077998,2.12913459,2.09242538,2.11077998,658338.20234974
2023-03-09 09:00:00,SET:CCET,2.11077998,2.12913459,2.09242538,2.09242538,1300392.75587485
2023-03-10 09:00:00,SET:CCET,2.09242538,2.11077998,2.07407077,2.11077998,1137879.89207327
2023-03-13 09:00:00,SET:CCET,2.11077998,2.11077998,2.00065233,2.00065233,2081295.27189178
2023-03-14 09:00:00,SET:CCET,2.00065233,2.05571616,1.9272339,1.98229772,3466537.56271876
2023-03-15 09:00:00,SET:CCET,2.00065233,2.07407077,2.00065233,2.03736155,1157739.75445801
2023-03-16 09:00:00,SET:CCET,2.03736155,2.07407077,2.00065233,2.07407077,3108270.04746217
2023-03-17 09:00:00,SET:CCET,2.08783657,2.12760488,2.08783657,2.10772073,3052996.29034326
2023-03-20 09:00:00,SET:CCET,2.10772073,2.10772073,2.08783657,2.08783657,255367.11441709
2023-03-21 09:00:00,SET:CCET,2.08783657,2.12760488,2.08783657,2.08783657,818845.84520849
2023-03-22 09:00:00,SET:CCET,2.12760488,2.12760488,2.08783657,2.12760488,859535.52430569
2023-03-23 09:00:00,SET:CCET,2.12760488,2.12760488,2.10772073,2.12760488,282963.95837293
2023-03-24 09:00:00,SET:CCET,2.12760488,2.14748904,2.10772073,2.12760488,371459.53448428
2023-03-27 09:00:00,SET:CCET,2.10772073,2.14748904,2.10772073,2.10772073,437643.88150249
2023-03-28 09:00:00,SET:CCET,2.12760488,2.14748904,2.12760488,2.12760488,209652.32935337
2023-03-29 09:00:00,SET:CCET,2.14748904,2.14748904,2.08783657,2.12760488,1255334.03280475
2023-03-30 09:00:00,SET:CCET,2.12760488,2.1673732,2.12760488,2.12760488,299344.83823097
2023-03-31 09:00:00,SET:CCET,2.12760488,2.14748904,2.10772073,2.10772073,312622.74532945
2023-04-03 09:00:00,SET:CCET,2.12760488,2.14748904,2.10772073,2.10772073,263267.87650016
2023-04-04 09:00:00,SET:CCET,2.12760488,2.14748904,2.10772073,2.10772073,287998.11677214
2023-04-05 09:00:00,SET:CCET,2.10772073,2.10772073,2.06795241,2.08783657,530556.0389387
2023-04-07 09:00:00,SET:CCET,2.06795241,2.10772073,2.06795241,2.08783657,867415.16404582
2023-04-10 09:00:00,SET:CCET,2.10772073,2.12760488,2.08783657,2.12760488,366462.59164167
2023-04-11 09:00:00,SET:CCET,2.12760488,2.12760488,2.08783657,2.10772073,204940.03522744
2023-04-12 09:00:00,SET:CCET,2.10772073,2.14748904,2.08783657,2.12760488,1165604.30837056
2023-04-17 09:00:00,SET:CCET,2.18725736,2.32644646,2.18725736,2.24690983,5742436.82576287
2023-04-18 09:00:00,SET:CCET,2.3065623,2.3065623,2.20714152,2.22702567,3735857.49757025
2023-04-19 09:00:00,SET:CCET,2.24690983,2.24690983,2.18725736,2.20714152,1056450.07504416
2023-04-20 09:00:00,SET:CCET,2.20714152,2.20714152,2.1673732,2.1673732,857640.54839677
2023-04-21 09:00:00,SET:CCET,2.1673732,2.20714152,2.12760488,2.14748904,1386249.30848215
2023-04-24 09:00:00,SET:CCET,2.14748904,2.18725736,2.08783657,2.12760488,2042733.73851419
2023-04-25 09:00:00,SET:CCET,2.12760488,2.12760488,2.06795241,2.06795241,1487835.70808315
2023-04-26 09:00:00,SET:CCET,2.06795241,2.10772073,2.04806825,2.04806825,940957.12718595
2023-04-27 09:00:00,SET:CCET,2.04806825,2.08783657,2.0281841,2.0281841,528457.88620728
2023-04-28 09:00:00,SET:CCET,2.04806825,2.08783657,2.0281841,2.0281841,588893.93846995
2023-05-02 09:00:00,SET:CCET,2.0281841,2.04806825,1.96853162,1.98841578,1955727.79049259
2023-05-03 09:00:00,SET:CCET,1.98841578,2.06795241,1.98841578,2.06795241,902505.41061387
2023-05-08 09:00:00,SET:CCET,2.0281841,2.08783657,2.0281841,2.06795241,176220.68961855
2023-05-09 09:00:00,SET:CCET,2.04806825,2.08783657,2.04806825,2.06795241,398508.2033497
2023-05-10 09:00:00,SET:CCET,2.06795241,2.10772073,2.04806825,2.10772073,442865.12351054
2023-05-11 09:00:00,SET:CCET,2.10772073,2.12760488,2.06795241,2.10772073,502208.84889578
2023-05-12 09:00:00,SET:CCET,2.08783657,2.08783657,2.04806825,2.04806825,782975.07777775
2023-05-15 09:00:00,SET:CCET,2.04806825,2.08783657,1.9784737,2.04806825,1643418.86282958
2023-05-16 09:00:00,SET:CCET,2.04806825,2.08783657,2.0281841,2.04806825,261493.59969372
2023-05-17 09:00:00,SET:CCET,2.04806825,2.08783657,2.0281841,2.0281841,310835.39278692
2023-05-18 09:00:00,SET:CCET,2.0281841,2.06795241,2.0281841,2.0281841,302099.79524504
2023-05-19 09:00:00,SET:CCET,2.0281841,2.06795241,2.00829994,2.00829994,1113270.18336175
2023-05-22 09:00:00,SET:CCET,2.00829994,2.00829994,1.9784737,1.98841578,1105909.54976227
2023-05-23 09:00:00,SET:CCET,1.98841578,2.0281841,1.95858954,2.00829994,1564000.86505047
2023-05-24 09:00:00,SET:CCET,2.00829994,2.0281841,1.98841578,2.00829994,316870.34791084
2023-05-25 09:00:00,SET:CCET,2.00829994,2.06795241,2.00829994,2.06795241,2674274.69319319
2023-05-26 09:00:00,SET:CCET,2.04806825,2.04806825,2.00829994,2.04806825,630713.16000117
2023-05-29 09:00:00,SET:CCET,2.04806825,2.04806825,2.0281841,2.0281841,756552.03259351
