datetime,symbol,open,high,low,close,volume
2023-01-16 09:00:00,SET:OR,23.7,23.8,23.6,23.7,13595802.0
2023-01-17 09:00:00,SET:OR,23.7,23.8,23.5,23.6,12267583.0
2023-01-18 09:00:00,SET:OR,23.6,23.7,23.5,23.6,7100712.0
2023-01-19 09:00:00,SET:OR,23.6,23.8,23.6,23.8,13814238.0
2023-01-20 09:00:00,SET:OR,23.8,23.8,23.5,23.7,11009886.0
2023-01-23 09:00:00,SET:OR,23.7,23.7,23.5,23.5,7819550.0
2023-01-24 09:00:00,SET:OR,23.6,23.6,23.3,23.3,14621585.0
2023-01-25 09:00:00,SET:OR,23.2,23.3,22.9,23.0,31317662.0
2023-01-26 09:00:00,SET:OR,23.1,23.2,22.8,22.8,24615732.0
2023-01-27 09:00:00,SET:OR,22.8,22.9,22.5,22.6,35557188.0
2023-01-30 09:00:00,SET:OR,22.6,22.8,22.5,22.5,24656177.0
2023-01-31 09:00:00,SET:OR,22.6,22.7,22.3,22.4,24795770.0
2023-02-01 09:00:00,SET:OR,22.4,22.5,22.2,22.3,25666436.0
2023-02-02 09:00:00,SET:OR,22.3,22.6,22.3,22.4,13337663.0
2023-02-03 09:00:00,SET:OR,22.4,22.7,22.4,22.5,8745567.0
2023-02-06 09:00:00,SET:OR,22.5,22.6,22.4,22.5,6059946.0
2023-02-07 09:00:00,SET:OR,22.5,22.5,22.3,22.3,10067522.0
2023-02-08 09:00:00,SET:OR,22.3,22.4,22.1,22.2,15970538.0
2023-02-09 09:00:00,SET:OR,22.2,22.3,21.7,21.8,45354898.0
2023-02-10 09:00:00,SET:OR,21.8,22.0,21.7,21.7,13061965.0
2023-02-13 09:00:00,SET:OR,21.7,21.7,21.5,21.6,11532630.0
2023-02-14 09:00:00,SET:OR,21.6,21.7,21.5,21.6,16491200.0
2023-02-15 09:00:00,SET:OR,21.9,22.9,21.9,22.7,71321700.0
2023-02-16 09:00:00,SET:OR,22.6,22.7,22.2,22.7,41354934.0
2023-02-17 09:00:00,SET:OR,22.6,22.6,22.2,22.5,23392804.0
2023-02-20 09:00:00,SET:OR,22.5,22.6,22.3,22.5,19179033.0
2023-02-21 09:00:00,SET:OR,22.6,23.0,22.4,23.0,27336334.0
2023-02-22 09:00:00,SET:OR,22.9,23.0,22.8,23.0,20753325.0
2023-02-23 09:00:00,SET:OR,22.9,22.9,22.7,22.8,20194831.0
