datetime,symbol,open,high,low,close,volume
2023-01-16 09:00:00,SET:WHA,3.92,3.98,3.92,3.94,60596962.0
2023-01-17 09:00:00,SET:WHA,3.94,3.98,3.92,3.92,83820405.0
2023-01-18 09:00:00,SET:WHA,3.92,3.94,3.8,3.84,211598636.0
2023-01-19 09:00:00,SET:WHA,3.84,3.92,3.84,3.9,84342619.0
2023-01-20 09:00:00,SET:WHA,3.9,3.9,3.82,3.84,60797689.0
2023-01-23 09:00:00,SET:WHA,3.82,3.88,3.82,3.84,63611320.0
2023-01-24 09:00:00,SET:WHA,3.86,3.88,3.82,3.82,60485436.0
2023-01-25 09:00:00,SET:WHA,3.8,3.82,3.74,3.76,87102858.0
2023-01-26 09:00:00,SET:WHA,3.76,3.78,3.7,3.72,98586389.0
2023-01-27 09:00:00,SET:WHA,3.72,3.76,3.7,3.74,59520551.0
2023-01-30 09:00:00,SET:WHA,3.78,3.84,3.76,3.82,82603134.0
2023-01-31 09:00:00,SET:WHA,3.84,3.84,3.78,3.78,70374682.0
2023-02-01 09:00:00,SET:WHA,3.82,3.9,3.8,3.88,123974474.0
2023-02-02 09:00:00,SET:WHA,3.96,4.02,3.92,4.02,245744462.0
2023-02-03 09:00:00,SET:WHA,4.02,4.02,3.94,3.98,76099032.0
2023-02-06 09:00:00,SET:WHA,3.96,4.0,3.88,3.92,81536396.0
2023-02-07 09:00:00,SET:WHA,3.92,3.94,3.86,3.9,73616885.0
2023-02-08 09:00:00,SET:WHA,3.92,3.94,3.86,3.9,69634122.0
2023-02-09 09:00:00,SET:WHA,3.92,3.94,3.84,3.92,103610598.0
2023-02-10 09:00:00,SET:WHA,3.92,3.94,3.88,3.92,65358806.0
2023-02-13 09:00:00,SET:WHA,3.92,3.94,3.84,3.86,80251326.0
2023-02-14 09:00:00,SET:WHA,3.88,3.92,3.82,3.86,51482825.0
2023-02-15 09:00:00,SET:WHA,3.88,3.9,3.84,3.88,56820956.0
2023-02-16 09:00:00,SET:WHA,3.9,3.92,3.84,3.84,43889180.0
2023-02-17 09:00:00,SET:WHA,3.84,3.86,3.82,3.86,30700416.0
2023-02-20 09:00:00,SET:WHA,3.86,3.88,3.84,3.86,15988306.0
2023-02-21 09:00:00,SET:WHA,3.9,4.0,3.9,4.0,326619380.0
2023-02-22 09:00:00,SET:WHA,3.96,4.0,3.92,3.94,136126149.0
2023-02-23 09:00:00,SET:WHA,3.94,3.96,3.9,3.94,52493989.0
2023-02-24 09:00:00,SET:WHA,4.0,4.02,3.94,3.98,181460854.0
2023-02-27 09:00:00,SET:WHA,4.0,4.08,3.94,4.06,145976672.0
2023-02-28 09:00:00,SET:WHA,4.06,4.06,3.92,3.94,231035545.0
2023-03-01 09:00:00,SET:WHA,3.94,4.02,3.92,3.94,180615400.0
2023-03-02 09:00:00,SET:WHA,3.94,4.04,3.92,3.94,163890806.0
2023-03-03 09:00:00,SET:WHA,3.96,3.98,3.94,3.94,61886449.0
2023-03-07 09:00:00,SET:WHA,3.96,4.0,3.94,3.96,78878271.0
2023-03-08 09:00:00,SET:WHA,3.94,4.02,3.9,4.0,210062681.0
2023-03-09 09:00:00,SET:WHA,4.04,4.18,4.04,4.18,309434930.0
2023-03-10 09:00:00,SET:WHA,4.14,4.18,4.1,4.16,106326220.0
2023-03-13 09:00:00,SET:WHA,4.12,4.22,4.04,4.08,235908472.0
2023-03-14 09:00:00,SET:WHA,4.08,4.08,3.9,3.92,257435985.0
2023-03-15 09:00:00,SET:WHA,3.98,4.1,3.96,4.08,167926279.0
2023-03-16 09:00:00,SET:WHA,4.02,4.12,3.98,4.12,216885900.0
2023-03-17 09:00:00,SET:WHA,4.14,4.22,4.08,4.2,194052662.0
2023-03-20 09:00:00,SET:WHA,4.22,4.26,4.14,4.2,160821846.0
2023-03-21 09:00:00,SET:WHA,4.22,4.24,4.1,4.12,172462410.0
2023-03-22 09:00:00,SET:WHA,4.14,4.14,4.08,4.1,83846223.0
2023-03-23 09:00:00,SET:WHA,4.1,4.22,4.1,4.22,91458245.0
2023-03-24 09:00:00,SET:WHA,4.22,4.22,4.18,4.2,27884207.0
2023-03-27 09:00:00,SET:WHA,4.24,4.26,4.22,4.24,59546749.0
2023-03-28 09:00:00,SET:WHA,4.26,4.3,4.24,4.26,58285777.0
2023-03-29 09:00:00,SET:WHA,4.26,4.3,4.22,4.26,23514164.0
2023-03-30 09:00:00,SET:WHA,4.26,4.28,4.2,4.22,62419269.0
2023-03-31 09:00:00,SET:WHA,4.24,4.32,4.24,4.3,64003525.0
2023-04-03 09:00:00,SET:WHA,4.3,4.38,4.3,4.38,65237531.0
2023-04-04 09:00:00,SET:WHA,4.36,4.38,4.34,4.34,37333871.0
2023-04-05 09:00:00,SET:WHA,4.38,4.48,4.36,4.38,108015821.0
2023-04-07 09:00:00,SET:WHA,4.36,4.38,4.32,4.38,43875726.0
2023-04-10 09:00:00,SET:WHA,4.4,4.4,4.34,4.36,79896589.0
2023-04-11 09:00:00,SET:WHA,4.38,4.44,4.36,4.42,91293753.0
2023-04-12 09:00:00,SET:WHA,4.44,4.5,4.42,4.46,68465386.0
2023-04-17 09:00:00,SET:WHA,4.5,4.52,4.46,4.48,68015804.0
2023-04-18 09:00:00,SET:WHA,4.48,4.5,4.44,4.48,47229328.0
2023-04-19 09:00:00,SET:WHA,4.48,4.5,4.38,4.4,60938603.0
2023-04-20 09:00:00,SET:WHA,4.42,4.46,4.3,4.46,136926473.0
2023-04-21 09:00:00,SET:WHA,4.48,4.5,4.38,4.44,81287844.0
2023-04-24 09:00:00,SET:WHA,4.44,4.44,4.36,4.42,42097884.0
2023-04-25 09:00:00,SET:WHA,4.42,4.44,4.38,4.42,38961796.0
2023-04-26 09:00:00,SET:WHA,4.42,4.44,4.34,4.42,50271318.0
2023-04-27 09:00:00,SET:WHA,4.44,4.44,4.36,4.36,38366673.0
2023-04-28 09:00:00,SET:WHA,4.4,4.44,4.36,4.4,51552989.0
2023-05-02 09:00:00,SET:WHA,4.4,4.44,4.38,4.42,25719042.0
2023-05-03 09:00:00,SET:WHA,4.4,4.42,4.24,4.42,144154967.0
2023-05-08 09:00:00,SET:WHA,4.46,4.6,4.44,4.6,70869100.0
2023-05-09 09:00:00,SET:WHA,4.56,4.68,4.54,4.66,78860000.0
2023-05-10 09:00:00,SET:WHA,4.66,4.66,4.52,4.54,58297300.0
2023-05-11 09:00:00,SET:WHA,4.48,4.54,4.44,4.44,51922300.0
2023-05-12 09:00:00,SET:WHA,4.44,4.54,4.42,4.5,80544289.0
2023-05-15 09:00:00,SET:WHA,4.54,4.56,4.36,4.38,69911800.0
2023-05-16 09:00:00,SET:WHA,4.42,4.42,4.2,4.32,111173935.0
2023-05-17 09:00:00,SET:WHA,4.3,4.32,4.14,4.16,82828333.0
2023-05-18 09:00:00,SET:WHA,4.22,4.24,4.16,4.18,92227155.0
2023-05-19 09:00:00,SET:WHA,4.18,4.18,4.06,4.1,82274549.0
2023-05-22 09:00:00,SET:WHA,4.02,4.2,4.0,4.18,107624891.0
2023-05-23 09:00:00,SET:WHA,4.2,4.4,4.2,4.38,103802600.0
2023-05-24 09:00:00,SET:WHA,4.34,4.4,4.32,4.36,84411046.0
2023-05-25 09:00:00,SET:WHA,4.36,4.4,4.3,4.4,54802068.0
2023-05-26 09:00:00,SET:WHA,4.4,4.44,4.32,4.4,43863466.0
2023-05-29 09:00:00,SET:WHA,4.42,4.5,4.42,4.48,37041378.0
2023-05-30 09:00:00,SET:WHA,4.48,4.52,4.4,4.48,49943239.0
2023-05-31 09:00:00,SET:WHA,4.48,4.48,4.42,4.42,33543632.0
2023-06-01 09:00:00,SET:WHA,4.44,4.54,4.4,4.54,54240676.0
2023-06-02 09:00:00,SET:WHA,4.52,4.56,4.46,4.48,43714220.0
2023-06-06 09:00:00,SET:WHA,4.5,4.5,4.42,4.44,23316954.0
2023-06-07 09:00:00,SET:WHA,4.44,4.48,4.4,4.42,30982321.0
2023-06-08 09:00:00,SET:WHA,4.42,4.5,4.3,4.48,92469589.0
2023-06-09 09:00:00,SET:WHA,4.48,4.5,4.44,4.48,25569227.0
2023-06-12 09:00:00,SET:WHA,4.5,4.54,4.46,4.52,23901634.0
2023-06-13 09:00:00,SET:WHA,4.52,4.62,4.52,4.6,67502705.0
2023-06-14 09:00:00,SET:WHA,4.62,4.66,4.56,4.64,56896615.0
2023-06-15 09:00:00,SET:WHA,4.64,4.66,4.6,4.62,25261407.0
2023-06-16 09:00:00,SET:WHA,4.62,4.68,4.58,4.66,74842235.0
2023-06-19 09:00:00,SET:WHA,4.68,4.74,4.5,4.54,131651853.0
2023-06-20 09:00:00,SET:WHA,4.56,4.62,4.48,4.58,84059576.0
2023-06-21 09:00:00,SET:WHA,4.58,4.58,4.5,4.52,41193120.0
2023-06-22 09:00:00,SET:WHA,4.54,4.58,4.48,4.54,48047522.0
2023-06-23 09:00:00,SET:WHA,4.54,4.54,4.46,4.52,68912161.0
2023-06-26 09:00:00,SET:WHA,4.5,4.64,4.5,4.6,107935941.0
2023-06-27 09:00:00,SET:WHA,4.6,4.64,4.54,4.54,57592713.0
2023-06-28 09:00:00,SET:WHA,4.58,4.6,4.5,4.5,39344082.0
2023-06-29 09:00:00,SET:WHA,4.5,4.5,4.38,4.46,79133298.0
2023-06-30 09:00:00,SET:WHA,4.5,4.64,4.48,4.6,173978263.0
2023-07-03 09:00:00,SET:WHA,4.62,4.62,4.54,4.58,54294400.0
2023-07-04 09:00:00,SET:WHA,4.62,4.74,4.6,4.74,123695169.0
2023-07-05 09:00:00,SET:WHA,4.72,4.74,4.66,4.72,53839337.0
2023-07-06 09:00:00,SET:WHA,4.72,4.8,4.68,4.7,101903598.0
2023-07-07 09:00:00,SET:WHA,4.68,4.74,4.66,4.72,36292007.0
2023-07-10 09:00:00,SET:WHA,4.72,4.72,4.64,4.66,56057443.0
2023-07-11 09:00:00,SET:WHA,4.7,4.8,4.68,4.76,72320665.0
2023-07-12 09:00:00,SET:WHA,4.78,4.84,4.74,4.78,61290800.0
2023-07-13 09:00:00,SET:WHA,4.78,4.78,4.66,4.72,80694402.0
2023-07-14 09:00:00,SET:WHA,4.76,4.88,4.74,4.84,76730975.0
2023-07-17 09:00:00,SET:WHA,4.88,4.9,4.84,4.88,54783359.0
2023-07-18 09:00:00,SET:WHA,4.88,4.92,4.86,4.88,41451056.0
2023-07-19 09:00:00,SET:WHA,4.9,4.96,4.88,4.94,61666993.0
2023-07-20 09:00:00,SET:WHA,4.96,4.98,4.86,4.9,91488565.0
2023-07-21 09:00:00,SET:WHA,4.86,4.94,4.8,4.92,103879756.0
2023-07-24 09:00:00,SET:WHA,4.9,4.92,4.86,4.88,46243457.0
2023-07-25 09:00:00,SET:WHA,4.9,4.96,4.88,4.92,54219584.0
2023-07-26 09:00:00,SET:WHA,4.94,4.96,4.92,4.96,30679671.0
2023-07-27 09:00:00,SET:WHA,4.94,5.0,4.94,4.94,67505135.0
2023-07-31 09:00:00,SET:WHA,4.96,4.96,4.86,4.96,94443591.0
2023-08-02 09:00:00,SET:WHA,4.94,4.94,4.88,4.88,49751469.0
2023-08-03 09:00:00,SET:WHA,4.88,4.92,4.86,4.88,40192652.0
2023-08-04 09:00:00,SET:WHA,4.9,4.92,4.88,4.88,23020370.0
2023-08-07 09:00:00,SET:WHA,4.88,4.94,4.86,4.9,29884972.0
2023-08-08 09:00:00,SET:WHA,4.9,4.92,4.84,4.88,33574019.0
2023-08-09 09:00:00,SET:WHA,4.88,4.88,4.8,4.88,59361610.0
2023-08-10 09:00:00,SET:WHA,4.86,4.88,4.82,4.86,38434743.0
2023-08-11 09:00:00,SET:WHA,4.92,4.96,4.84,4.86,189587184.0
2023-08-15 09:00:00,SET:WHA,4.88,4.9,4.84,4.86,33995363.0
2023-08-16 09:00:00,SET:WHA,4.86,4.9,4.82,4.88,57259179.0
2023-08-17 09:00:00,SET:WHA,4.86,4.96,4.86,4.92,146987529.0
2023-08-18 09:00:00,SET:WHA,4.96,5.15,4.94,5.1,405002280.0
2023-08-21 09:00:00,SET:WHA,5.15,5.2,5.05,5.15,102858215.0
2023-08-22 09:00:00,SET:WHA,5.2,5.25,5.15,5.2,89328592.0
2023-08-23 09:00:00,SET:WHA,5.3,5.3,5.15,5.2,69978024.0
2023-08-24 09:00:00,SET:WHA,5.2,5.25,5.15,5.15,31971678.0
2023-08-25 09:00:00,SET:WHA,5.15,5.25,5.15,5.25,38892196.0
2023-08-28 09:00:00,SET:WHA,5.3,5.35,5.15,5.25,52856023.0
2023-08-29 09:00:00,SET:WHA,5.3,5.35,5.2,5.25,28568990.0
2023-08-30 09:00:00,SET:WHA,5.25,5.3,5.15,5.2,37114894.0
2023-08-31 09:00:00,SET:WHA,5.2,5.25,5.15,5.2,35146896.0
2023-09-01 09:00:00,SET:WHA,5.2,5.25,5.15,5.2,20752908.0
2023-09-04 09:00:00,SET:WHA,5.2,5.25,5.0,5.1,70808181.0
2023-09-05 09:00:00,SET:WHA,5.1,5.15,5.05,5.1,41939077.0
2023-09-06 09:00:00,SET:WHA,5.1,5.2,5.1,5.1,43804528.0
2023-09-07 09:00:00,SET:WHA,5.15,5.35,5.15,5.3,91548444.0
2023-09-08 09:00:00,SET:WHA,5.3,5.4,5.2,5.25,71957335.0
2023-09-11 09:00:00,SET:WHA,5.2,5.3,5.15,5.25,59806586.0
2023-09-12 09:00:00,SET:WHA,5.3,5.45,5.3,5.3,74520891.0
2023-09-13 09:00:00,SET:WHA,5.35,5.45,5.3,5.3,55421920.0
2023-09-14 09:00:00,SET:WHA,5.35,5.35,5.25,5.35,46432443.0
2023-09-15 09:00:00,SET:WHA,5.3,5.4,5.1,5.2,142319271.0
2023-09-18 09:00:00,SET:WHA,5.25,5.25,5.2,5.25,16165963.0
2023-09-19 09:00:00,SET:WHA,5.25,5.3,5.2,5.25,17805418.0
2023-09-20 09:00:00,SET:WHA,5.25,5.25,5.15,5.2,47924237.0
2023-09-21 09:00:00,SET:WHA,5.15,5.35,5.15,5.3,20649321.0
2023-09-22 09:00:00,SET:WHA,5.35,5.5,5.25,5.5,126850892.0
2023-09-25 09:00:00,SET:WHA,5.5,5.55,5.4,5.45,41159616.0
2023-09-26 09:00:00,SET:WHA,5.45,5.5,5.3,5.45,101583900.0
2023-09-27 09:00:00,SET:WHA,5.4,5.45,5.35,5.4,25185712.0
2023-09-28 09:00:00,SET:WHA,5.45,5.5,5.35,5.4,37114531.0
2023-09-29 09:00:00,SET:WHA,5.4,5.4,5.25,5.25,65534337.0
